pants-fire,https://www.politifact.com/factchecks/2022/mar/01/blog-posting/joe-biden-not-holding-medical-device-photo-tweeted/,"President Biden Twitter post, Feb. 18, 2022", ,https://twitter.com/POTUS/status/1494676465299959813,1494676465299959813
pants-fire,https://www.politifact.com/factchecks/2022/feb/22/tweets/no-greenpeace-usa-didnt-place-derogatory-sign-trum/,"Tweet (archived), Feb. 13, 2022", ,https://twitter.com/PaulLeeTeeks/status/1492904978339540998?s=20&t=v6qe6Xy-TFXal30tnKet5Q,1492904978339540998
pants-fire,https://www.politifact.com/factchecks/2022/feb/15/chip-roy/research-submitted-fda-consideration-vaccine-autho/,"Tweet by Rep. Chip Roy, Feb. 1, 2022", ,https://twitter.com/chiproytx/status/1488626453147181068?s=12,1488626453147181068
pants-fire,https://www.politifact.com/factchecks/2022/jan/31/ronny-jackson/ronny-jackson-wrong-unauthorized-immigrant-access-/,"Tweet by Rep. Ronny Jackson, Jan. 16, 2022", ,https://twitter.com/RonnyJacksonTX/status/1482864012517912582,1482864012517912582
pants-fire,https://www.politifact.com/factchecks/2022/jan/10/tom-suozzi/suozzi-calling-hochul-interim-governor-s-misleadin/,"Twitter, tweet, @Tom_Suozzi, Jan. 4, 2022.  ", ,https://twitter.com/Tom_Suozzi/status/1478363631347769346?s=20,1478363631347769346
pants-fire,https://www.politifact.com/factchecks/2021/dec/17/tweets/video-child-giving-biden-vial-blood-drink-doctored/,"Various Tweets (archived), Dec. 16, 2021",https://web.archive.org/web/20211217200348/https://twitter.com/Trump_MAGA2024/status/1471501840701276172,No URL for this!,1471501840701276172
pants-fire,https://www.politifact.com/factchecks/2021/nov/08/lisa-mcclain/gop-lawmakers-pants-fire-claim-infrastructure-bill/,"Lisa McClain, tweet, Nov. 6, 2021", ,https://twitter.com/RepLisaMcClain/status/1456980435444056069,1456980435444056069
pants-fire,https://www.politifact.com/factchecks/2021/oct/31/mary-miller/no-migrant-caravan-tapachula-mexico-not-population/,"Tweet from U.S. Rep. Mary Miller, Oct. 23, 2021", ,https://twitter.com/RepMaryMiller/status/1451972542969827336,1451972542969827336
pants-fire,https://www.politifact.com/factchecks/2021/oct/28/tweets/no-marjorie-taylor-greene-didnt-post-tweet-about-f/,"Twitter post, Oct. 27, 2021 ",https://archive.md/lxamX,https://twitter.com/omgno2trump/status/1453448242088321031?s=21,1453448242088321031
pants-fire,https://www.politifact.com/factchecks/2021/oct/25/viral-image/no-halyna-hutchins-didnt-tweet-about-hillary-clint/,"Halyna Hutchins Twitter account, visited Oct. 25, 2021", ,https://twitter.com/HalynaHutchins,No URL for this!
pants-fire,https://www.politifact.com/factchecks/2021/oct/20/tweets/hoax-twitter-account-sparks-false-rumor-desmond-tu/,"Tweet, Oct. 20, 2021",https://web.archive.org/web/20211020125158/https://twitter.com/BishopSMoreo/status/1450803727548522497,No URL for this!,1450803727548522497
pants-fire,https://www.politifact.com/factchecks/2021/oct/07/tweets/cdc-does-not-show-higher-death-rate-vaccines-covid/,"Twitter, tweet, Oct. 1, 2021 ",https://archive.is/YhXHv,https://twitter.com/AdrianNormanDC/status/1444020458735632384?t=n0OIqrN89ixqPUExMm2O3Q&s=19,1444020458735632384
pants-fire,https://www.politifact.com/factchecks/2021/sep/22/steve-kirsch/no-evidence-pfizer-vaccine-causes-deaths/,"Twitter, Steve Kirsch tweet, Sept. 14, 2021", ,https://twitter.com/stkirsch/status/1437912807442321413,1437912807442321413
pants-fire,https://www.politifact.com/factchecks/2021/aug/24/tweets/conservative-influencers-wrongly-claim-capitol-bom/,"Various tweets, Aug. 19, 2021",No URL for this!, , 
pants-fire,https://www.politifact.com/factchecks/2021/aug/14/rachel-campos-duffy/no-taxpayer-funds-were-not-used-remove-rock-deemed/,"Rachel Campos-Duffy, Twitter, Aug. 7, 2021", ,https://twitter.com/rcamposduffy/status/1424070135325892611?s=11,1424070135325892611
pants-fire,https://www.politifact.com/factchecks/2021/jul/19/tweets/heres-why-olympics-gave-athletes-cardboard-beds/,"Tweet, July 17, 2021", ,https://twitter.com/aravosis/status/1416452187560071178?s=21,1416452187560071178
pants-fire,https://www.politifact.com/factchecks/2021/jun/25/matthew-rosendale/no-juneteenth-national-independence-day-doesnt-rep/,"Tweets, @RepRosendale, June 16, 2021", ,https://twitter.com/RepRosendale/status/1405307656642912256,1405307656642912256
pants-fire,https://www.politifact.com/factchecks/2021/jun/15/terry-mcauliffe/mcauliffe-keeps-repeating-bogus-budget-claim/,"Terry McAuliffe, Twitter, June 10, 2021.", ,https://twitter.com/TerryMcAuliffe/status/1403056372502040576,1403056372502040576
pants-fire,https://www.politifact.com/factchecks/2021/may/28/facebook-posts/no-british-blm-leader-did-not-tweet-about-enslavin/,"Twitter post, Aug. 2, 2020",https://web.archive.org/web/20210524190157/https://twitter.com/SashaJohnsonBLM,No URL for this!, 
pants-fire,https://www.politifact.com/factchecks/2021/may/24/viral-image/no-chelsea-clinton-didnt-tweet-about-bill-gates/,"Chelsea Clinton tweet, Nov. 12, 2013", ,https://twitter.com/ChelseaClinton/status/400315903377539072?s=20,400315903377539072
pants-fire,https://www.politifact.com/factchecks/2021/may/07/facebook-posts/no-chelsea-clinton-didnt-tweet-jesus-would-be-work/,"Tweet (archived), May 7, 2021", ,https://twitter.com/hrkbenowen/status/1390499660842811393,1390499660842811393
pants-fire,https://www.politifact.com/factchecks/2021/apr/29/tweets/no-sen-joni-ernst-did-not-say-liberals-wanted-ban-/,"Keaton Patti tweet, April 28, 2021", ,https://twitter.com/KeatonPatti/status/1387535122971336705,1387535122971336705
pants-fire,https://www.politifact.com/factchecks/2021/mar/31/facebook-posts/no-ben-shapiro-didnt-say-sharing-cupcakes-poor-kid/,"Twitter search, Ben Shapiro, March 31, 2021", ,https://twitter.com/benshapiro,No URL for this!
pants-fire,https://www.politifact.com/factchecks/2021/mar/17/viral-image/no-meghan-markle-didnt-tweet-about-oprah-winfrey-t/,"PolitiFact, ""A fake in 140 characters: How not to get tripped up by hoax Twitter accounts,"" March 14, 2017", ,No URL for this!, 
pants-fire,https://www.politifact.com/factchecks/2021/feb/24/viral-image/no-joe-biden-didnt-tweet-about-coca-cola-and-minor/,"Politwoops, Deleted tweets from Joe Biden, visited Feb. 24, 2021", ,No URL for this!, 
pants-fire,https://www.politifact.com/factchecks/2021/feb/16/kevin-sorbo/yes-california-requires-signature-verification-mai/,"Kevin Sorbo on Twitter (archived), Feb. 15, 2021 ", ,https://twitter.com/ksorbs/status/1361309195660853249?s=20,1361309195660853249
pants-fire,https://www.politifact.com/factchecks/2021/feb/16/mark-pocan/yes-ron-johnson-attended-impeachment-hearings/,"Mark Pocan, tweet, Feb. 12, 2021", ,https://twitter.com/MarkPocan/status/1360244584991883266,1360244584991883266
pants-fire,https://www.politifact.com/factchecks/2021/jan/18/donald-trump-jr/donald-trump-jr-tweets-altered-video-joe-biden-eve/,"Tweet from Donald Trump Jr., Jan. 17, 2021",https://archive.vn/GVc05,https://twitter.com/DonaldJTrumpJr/status/1350824014646808579,1350824014646808579
pants-fire,https://www.politifact.com/factchecks/2021/jan/13/viral-image/no-aoc-didnt-tweet-about-purging-conservative-trai/,"Alexandria Ocasio-Cortez tweet, Nov. 7, 2020",https://archive.is/6OsBu,https://twitter.com/AOC/status/1325121452719235073,1325121452719235073
pants-fire,https://www.politifact.com/factchecks/2021/jan/08/ken-paxton/texas-attorney-general-falsely-states-antifa-storm/,,,,
pants-fire,https://www.politifact.com/factchecks/2021/jan/07/mo-brooks/mo-brooks-claim-antifa-orchestrated-capitol-riots-/,"Twitter, @RepMoBrooks tweet, Jan. 6, 2021; tweet, Jan. 7, 2021", ,https://twitter.com/RepMoBrooks/status/1346899440989310980?s=20,1346899440989310980
pants-fire,https://www.politifact.com/factchecks/2021/jan/07/shannon-grove/high-ranking-california-republican-lawmaker-pushes/,"Image of deleted tweet by Sen. Shannon Grove, Jan. 6, 2021",No URL for this!, , 
pants-fire,https://www.politifact.com/factchecks/2021/jan/06/donald-trump/no-evidence-georgia-happened-find-ballots-hurt-rep/,"Donald J. Trump on Twitter, Jan. 6, 2021", ,https://twitter.com/realDonaldTrump/status/1346818855298072576?s=20,1346818855298072576
pants-fire,https://www.politifact.com/factchecks/2020/dec/30/north-carolina-republican-party/nc-gop-wrong-about-roy-cooper-staying-mansion/,"Tweet by the North Carolina Republican Party on Dec. 27, 2020.", ,https://twitter.com/NCGOP/status/1343195062591696897?s=20,1343195062591696897
pants-fire,https://www.politifact.com/factchecks/2020/dec/22/claudia-tenney/ny-22-some-voters-cast-ballots-mail-and-died-elect/,"Twitter, tweet, @ClaudiaTenney, Dec. 8, 2020. ", ,https://twitter.com/claudiatenney/status/1336484299458158592?s=20,1336484299458158592
pants-fire,https://www.politifact.com/factchecks/2020/dec/18/ted-cruz/mask-guidance-vaccinated-people-based-science/,"Tweet, Dec. 15, 2020", ,https://twitter.com/tedcruz/status/1339066634296844288,1339066634296844288
pants-fire,https://www.politifact.com/factchecks/2020/dec/10/donald-trump/trump-said-no-candidate-has-won-florida-and-ohio-a/,"President Donald Trump, Tweet, Dec. 9, 2020", ,https://mobile.twitter.com/realdonaldtrump/status/1336691981981016066,1336691981981016066
pants-fire,https://www.politifact.com/factchecks/2020/dec/03/tweets/no-gina-haspel-isnt-dead-or-jail/,"A Tweet, Nov. 30, 2020",https://archive.is/tHrYk#selection-2983.120-2983.184,https://twitter.com/166Factor/status/1333516028245061634,1333516028245061634
pants-fire,https://www.politifact.com/factchecks/2020/dec/02/rand-paul/fact-checking-rand-pauls-unsupported-claim-about-f/,"Twitter, @RandPaul tweet, Nov. 29, 2020", ,https://twitter.com/RandPaul/status/1333145534765428737?s=09,1333145534765428737
pants-fire,https://www.politifact.com/factchecks/2020/nov/23/donald-trump/no-there-have-not-been-more-votes-people-who-voted/,"Donald Trump, tweet, Nov. 22, 2020", ,https://twitter.com/realDonaldTrump/status/1330732289018503170,1330732289018503170
pants-fire,https://www.politifact.com/factchecks/2020/nov/20/donald-trump/trump-again-flat-wrong-claims-about-wisconsin-vote/,"Donald Trump, tweet, Nov. 18, 2020", ,https://twitter.com/realDonaldTrump/status/1329233502139715586,1329233502139715586
pants-fire,https://www.politifact.com/factchecks/2020/nov/19/donald-trump/trump-says-philly-democrats-stole-election-90s-tru/,,,,
pants-fire,https://www.politifact.com/factchecks/2020/nov/18/donald-trump/fact-checking-donald-trumps-tweet-firing-christoph/,"Donald J. Trump, Tweet, Nov. 17, 2020",https://archive.is/1gN5x,https://twitter.com/realDonaldTrump/status/1328852352787484677,1328852352787484677
pants-fire,https://www.politifact.com/factchecks/2020/nov/13/rudy-giuliani/giulianis-false-claim-more-600000-unlawful-votes-p/,"Rudy Giuliani, tweet, Nov.11, 2020", ,https://twitter.com/RudyGiuliani/status/1326719059602403328,1326719059602403328
pants-fire,https://www.politifact.com/factchecks/2020/nov/12/donald-trump/trumps-wrong-claim-election-observers-were-barred-/,"Donald J. Trump on Twitter, Nov. 11, 2020", ,https://twitter.com/realDonaldTrump/status/1326679385966047236?s=20,1326679385966047236
pants-fire,https://www.politifact.com/factchecks/2020/nov/12/donald-trump/trumps-tweet-about-27-million-deleted-votes-basele/,"PolitiFact, ""Trump, with help, is trying to sue and tweet his way to a second term. Could it work?"" Nov. 11, 2020", ,No URL for this!, 
pants-fire,https://www.politifact.com/factchecks/2020/nov/10/eric-trump/no-rock-county-did-not-have-glitch-stole-votes-tru/,"Eric Trump, tweet, Nov. 9, 2020", ,https://twitter.com/EricTrump/status/1326017351960174592,1326017351960174592
pants-fire,https://www.politifact.com/factchecks/2020/nov/04/tweets/no-wisconsin-doesnt-have-more-ballots-cast-registe/,"Mike Coudrey tweet, Nov. 4, 2020",https://archive.is/us8Os,https://twitter.com/MichaelCoudrey/status/1324018512055083008,1324018512055083008
pants-fire,https://www.politifact.com/factchecks/2020/oct/14/tweets/trump-retweets-benghazi-conspiracy-theory-falsely-/,,,,
pants-fire,https://www.politifact.com/factchecks/2020/oct/09/viral-image/no-trump-didnt-tweet-his-blood-vaccine/,"Donald Trump tweet, Oct. 6, 2020",https://archive.is/fPF89,https://twitter.com/realDonaldTrump/status/1313449844413992961,1313449844413992961
pants-fire,https://www.politifact.com/factchecks/2020/oct/08/donald-trump/trump-falsely-claims-democrats-want-shut-your-chur/,"Tweet from Cliff Maloney, Sept. 24, 2020",https://archive.vn/JRhq6,https://twitter.com/LibertyCliff/status/1309144326417666051,1309144326417666051
pants-fire,https://www.politifact.com/factchecks/2020/oct/05/instagram-posts/biden-didnt-tweet-or-wear-earpiece-during-debate/,"Joe Biden tweet, Sept. 29, 2020", ,https://twitter.com/JoeBiden/status/1311084592338735104,1311084592338735104
pants-fire,https://www.politifact.com/factchecks/2020/oct/02/tweets/trump-did-not-ask-supporters-421-million-help-him-/,"Tweet from Rev. James Woodall, Oct. 2, 2020",https://archive.vn/zTMEu,https://twitter.com/iMajorWish/status/1311989522255818753,1311989522255818753
pants-fire,https://www.politifact.com/factchecks/2020/oct/01/donald-trump/no-joe-biden-didnt-use-racist-hand-gesture-he-was-/,"Twitter, Trump War Room tweet, Oct. 1, 2020 ", ,https://twitter.com/TrumpWarRoom/status/1311701500880617478,1311701500880617478
pants-fire,https://www.politifact.com/factchecks/2020/sep/30/todd-starnes/todd-starnes-false-claim-joe-biden-got-debate-ques/,"Todd Starnes, tweet, Sept. 29, 2020", ,https://twitter.com/toddstarnes/status/1310964873271148546,1310964873271148546
pants-fire,https://www.politifact.com/factchecks/2020/sep/20/instagram-posts/dont-believe-faked-ruth-bader-ginsburg-tweet-about/,,,,
pants-fire,https://www.politifact.com/factchecks/2020/sep/16/donald-trump/trump-retweets-manipulated-video-falsely-suggestin/,"Donald J. Trump on Twitter, Sept. 16, 2020", ,https://twitter.com/realDonaldTrump/status/1306084770300997632?s=20,1306084770300997632
pants-fire,https://www.politifact.com/factchecks/2020/sep/10/facebook-posts/no-donald-trump-didnt-tweet-about-kaepernick-and-m/,"Twitter, Donald Trump twitter, accessed Sept. 10, 2020", ,https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,No URL for this!
pants-fire,https://www.politifact.com/factchecks/2020/sep/04/donald-trump/yes-donald-trump-did-call-john-mccain-loser/,"Donald Trump, three linked tweets, Sep. 3, 2020", ,https://twitter.com/realDonaldTrump/status/1301710819349204992,1301710819349204992
pants-fire,https://www.politifact.com/factchecks/2020/sep/01/donald-trump/heres-why-trump-vastly-overreaches-claiming-credit/,"Donald Trump, tweet, Aug. 31, 2020", ,https://twitter.com/realdonaldtrump/status/1300420725837266944,1300420725837266944
pants-fire,https://www.politifact.com/factchecks/2020/aug/31/martha-mcsally/no-mark-kelly-does-not-want-defund-police/,"Twitter, @MarthaMcSally tweet, Aug. 18, 2020", ,https://twitter.com/MarthaMcSally/status/1295907870802735105?s=20,1295907870802735105
pants-fire,https://www.politifact.com/factchecks/2020/aug/18/donald-trump-jr/donald-trump-jr-distorts-michigan-data-dead-voters/,"Jason Miller, senior strategist for Donald Trump__ re-election campaign, tweet, August 15, 2020 ", ,https://twitter.com/JasonMillerinDC/status/1294651399863775232,1294651399863775232
pants-fire,https://www.politifact.com/factchecks/2020/aug/13/viral-image/donald-trump-didn-tweet-child-lifes-matter/,"Twitter, @realdonaltrump_, visited Aug. 11, 2020", ,https://twitter.com/realdonaltrump_,No URL for this!
pants-fire,https://www.politifact.com/factchecks/2020/jul/31/viral-image/no-trump-wasnt-caught-insulting-his-supporters/,"Tweet, July 29, 2020", ,https://twitter.com/RajivSi86412039/status/1288662699170082816?fbclid=IwAR1pfuKJigZvOaOy4u8Lomq9VCsmZaMH0hyc2nGdCKLpw09JEpwWCKhP6vM,1288662699170082816
pants-fire,https://www.politifact.com/factchecks/2020/jul/27/tweets/no-tom-brady-didnt-threaten-quit-over-teammates-kn/,"Twitter post, July 25, 2020",https://archive.fo/evkrr,https://twitter.com/ariellaonewland/status/1287129831306670080,1287129831306670080
pants-fire,https://www.politifact.com/factchecks/2020/jul/20/tweets/photo-lynn-forester-de-rothschild-has-been-doctore/,"Tweet, Feb. 11, 2019", ,https://twitter.com/Citruscrush/status/1094999286281048070?fbclid=IwAR20aObVHvlSdu-e2L2mTHXytMqgoGvH6tur4vLz0bU4E2p5k4NciEOAgiE,1094999286281048070
pants-fire,https://www.politifact.com/factchecks/2020/jul/20/facebook-posts/trump-didnt-tweet-about-south-dakota-california-bo/,"Twitter, Donald Trump twitter timeline, Accessed July 20, 2020", ,https://twitter.com/realdonaldtrump,No URL for this!
pants-fire,https://www.politifact.com/factchecks/2020/jul/20/viral-image/no-trump-didnt-tweet-about-confederate-flag/,"Politwoops, Deleted tweets from Donald J. Trump, R-D.C., visited July 20, 2020", ,No URL for this!, 
pants-fire,https://www.politifact.com/factchecks/2020/jun/23/viral-image/no-aoc-didnt-tweet-about-closing-businesses-until-/,"ProPublica, Deleted tweets from Alexandria Ocasio-Cortez, deleted tweets since Dec. 6, 2017", ,No URL for this!, 
pants-fire,https://www.politifact.com/factchecks/2020/jun/19/donald-trump/trump-shares-manipulated-toddler-video-targeting-c/,"Twitter, Donald Trump tweet, June 18, 2020 ",https://archive.fo/et8JR,https://twitter.com/realDonaldTrump/status/1273770669214490626,1273770669214490626
pants-fire,https://www.politifact.com/factchecks/2020/jun/04/donald-trump/donald-trumps-pants-fire-claim-he-gave-jim-mattis-/,"Donald Trump, tweet, June 3, 2020", ,https://twitter.com/realDonaldTrump/status/1268347256748507136,1268347256748507136
pants-fire,https://www.politifact.com/factchecks/2020/jun/02/facebook-posts/no-trump-didnt-tweet-george-floyds-family-was-hono/,"Twitter, @RealDonaldTrump, Accessed June 2, 2020", ,https://twitter.com/realDonaldTrump,No URL for this!
pants-fire,https://www.politifact.com/factchecks/2020/jun/01/donald-trump/trump-falsely-claims-dc-mayor-kept-police-white-ho/,"Donald J. Trump on Twitter, May 30, 2020", ,https://twitter.com/realDonaldTrump/status/1266711224391213056?s=20,1266711224391213056
pants-fire,https://www.politifact.com/factchecks/2020/may/27/donald-trump/trumps-pants-fire-claim-twitter-completely-stiflin/,"Donald J. Trump on Twitter, May 26, 2020", ,https://twitter.com/realDonaldTrump/status/1265427539008380928?s=20,1265427539008380928
pants-fire,https://www.politifact.com/factchecks/2020/may/27/donald-trump/trump-said-pa-rep-conor-lamb-backed-nancy-pelosi-h/,,,,
pants-fire,https://www.politifact.com/factchecks/2020/may/26/donald-trump/no-california-not-sending-mail-ballots-anyone-stat/,"President Trump__ tweet, May 26, 2020", ,https://twitter.com/realDonaldTrump/status/1265255835124539392,1265255835124539392
pants-fire,https://www.politifact.com/factchecks/2020/may/26/donald-trump/donald-trump-spreads-baseless-claim-msnbc-host-mur/,"Donald Trump, tweet, May 26, 2020", ,https://twitter.com/realDonaldTrump/status/1265271286789558273,1265271286789558273
pants-fire,https://www.politifact.com/factchecks/2020/may/20/donald-trump/trump-falsely-claims-michigan-sent-ballots-all-vot/,"President Donald Trump, Tweet, May 20, 2020", ,https://media-cdn.factba.se/realdonaldtrump-twitter/1263074783673102337.jpg,1263074783673102337
pants-fire,https://www.politifact.com/factchecks/2020/may/12/jeff-shipley/covid-19-vs-hpv-vaccine-covid-more-deadly/,,,,
pants-fire,https://www.politifact.com/factchecks/2020/apr/13/tweets/no-pat-robertson-didnt-say-covid-19-caused-oral-se/,"Twitter post, April 5, 2020. ", ,https://twitter.com/soapachu/status/1246793653294686208,1246793653294686208
pants-fire,https://www.politifact.com/factchecks/2020/mar/19/david-clarke-jr/former-sheriff-david-clarke-rants-coronavirus-just/,"Washington Times, Sheriff David Clarke cries censorship as Twitter says coronavirus tweets violated platform policy, March 17, 2020", ,https://www.washingtontimes.com/news/2020/mar/17/sheriff-david-clarke-cries-censorship-as-twitter-s/,No URL for this!
pants-fire,https://www.politifact.com/factchecks/2020/mar/19/viral-image/no-trump-didnt-tweet-about-1000-checks/,"Donald Trump Twitter account, visited March 18, 2020", ,https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,No URL for this!
